FIPS,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020
50007,2.503,5.412000000000001,5.0889999999999995,5.772,5.565,6.4479999999999995,4.809,2.778,5.52,5.646,6.207999999999999,6.0760000000000005,5.893,2.9330000000000003,1.6059999999999999,4.558,3.0660000000000003,1.351,1.565,1.662,0.076,0.055,0.091,0.086,0.391,0.044000000000000004,0.059000000000000004,0.05,0.027000000000000003,0.036000000000000004,0.114,0.08,0.043,0.066,0.07200000000000001,0.036000000000000004,0.069,0.079,0.052000000000000005,0.037000000000000005,0.051,0.048,0.031,0.032,0.06,0.069,0.066,0.142,0.094,0.039,0.114,0.27,0.7020000000000001,0.755,0.7090000000000001,0.040999999999999995,0.096,0.843,0.8340000000000001,0.784,1.646,1.98,1.456,0.158,0.903,1.76,0.7759999999999999,1.4180000000000001,0.09699999999999999,0.053,0.052000000000000005,0.8440000000000001,0.434,0.94,1.0070000000000001,1.609,1.4340000000000002,2.0469999999999997,1.597,3.1519999999999997,3.155,4.592,3.19,2.237,0.764,2.9160000000000004,3.891,2.87,0.9540000000000001,0.098,3.0589999999999997,2.242
51760,2.948,3.108,2.638,2.9589999999999996,3.827,5.7379999999999995,5.152,4.281000000000001,3.929,4.6,4.105,4.556,4.42,3.202,1.632,2.383,1.304,1.589,1.636,1.74,0.10099999999999999,0.294,0.086,0.519,0.059000000000000004,0.45899999999999996,0.85,0.10099999999999999,0.053,0.131,0.049,0.126,0.235,0.848,0.128,0.055,0.071,0.091,0.068,0.081,0.603,0.09699999999999999,0.043,0.039,0.076,0.07400000000000001,0.12300000000000001,0.578,0.139,0.053,0.575,0.973,0.652,0.599,0.251,0.046,0.36200000000000004,0.491,0.8640000000000001,0.594,2.064,1.7619999999999998,0.68,0.489,0.7290000000000001,1.228,1.044,1.399,0.929,0.517,0.414,0.462,0.643,0.626,2.057,1.9969999999999999,0.753,1.057,0.8540000000000001,1.8940000000000001,2.228,3.2260000000000004,2.052,0.662,0.654,2.9539999999999997,2.316,1.716,2.403,0.752,3.092,2.074
53033,3.778,6.204,6.101,6.114,5.912000000000001,5.671,4.238,2.6639999999999997,4.473,4.729,4.7,4.345,4.156000000000001,2.418,1.4040000000000001,2.532,1.544,1.564,1.02,2.029,0.14300000000000002,0.052000000000000005,0.218,0.055,0.051,0.034,0.037000000000000005,0.03,0.028999999999999998,0.031,0.038,0.042,0.043,0.047,0.044000000000000004,0.031,0.048,0.042,0.048,0.055999999999999994,0.264,0.039,0.031,0.052000000000000005,0.054000000000000006,0.059000000000000004,0.107,0.34600000000000003,0.038,0.038,0.040999999999999995,0.033,0.039,0.057999999999999996,0.036000000000000004,0.031,0.040999999999999995,0.040999999999999995,0.05,0.061,0.7879999999999999,0.039,0.062,0.046,0.065,0.059000000000000004,0.05,0.193,0.16,0.059000000000000004,0.037000000000000005,0.045,0.059000000000000004,0.071,1.077,0.134,0.068,0.158,0.445,0.675,0.634,1.663,0.84,0.546,0.044000000000000004,0.978,1.264,1.536,0.040999999999999995,0.22899999999999998,0.847,1.413
51770,2.362,3.657,3.553,3.9330000000000003,3.931,4.103,2.947,2.9389999999999996,3.5460000000000003,3.6460000000000004,3.7260000000000004,4.09,3.866,2.7739999999999996,1.796,2.7110000000000003,2.553,2.296,2.353,2.7089999999999996,0.843,0.10800000000000001,1.486,1.406,1.8,1.4680000000000002,1.974,0.578,0.14400000000000002,0.841,0.196,0.5379999999999999,0.647,1.256,0.38299999999999995,0.059000000000000004,0.698,1.034,0.525,0.862,1.044,0.46399999999999997,0.045,0.149,0.385,1.135,0.9309999999999999,1.493,0.598,0.055999999999999994,1.3130000000000002,1.617,1.262,1.7380000000000002,0.322,0.183,1.368,1.011,1.317,2.1319999999999997,2.6830000000000003,2.359,1.3130000000000002,2.1719999999999997,1.382,2.343,1.8940000000000001,1.849,1.681,0.8640000000000001,0.552,1.5130000000000001,0.9329999999999999,0.688,3.034,2.84,1.6540000000000001,2.279,1.3940000000000001,1.969,2.145,2.852,3.049,1.916,1.038,2.54,2.6860000000000004,2.575,2.0269999999999997,0.8690000000000001,3.1910000000000003,2.693
53061,3.412,7.1610000000000005,7.14,7.485,7.2,7.162000000000001,4.255,2.531,5.808,6.153,6.025,5.853,5.364,2.8810000000000002,1.6540000000000001,3.859,2.8,2.98,2.2319999999999998,3.127,0.212,0.046,0.968,0.19899999999999998,0.16399999999999998,0.042,0.047,0.031,0.03,0.037000000000000005,0.040999999999999995,0.055,0.054000000000000006,0.09699999999999999,0.046,0.034,0.156,0.10099999999999999,0.24,0.263,0.747,0.051,0.032,0.242,0.24600000000000002,0.266,0.57,0.925,0.047,0.04,0.13,0.055999999999999994,0.122,0.512,0.040999999999999995,0.035,0.11,0.244,0.447,0.47100000000000003,2.1,0.068,0.064,0.545,1.188,1.385,0.975,1.794,0.8290000000000001,0.53,0.3,0.5329999999999999,1.1320000000000001,1.3880000000000001,2.411,0.765,0.11,1.187,1.594,2.0340000000000003,2.105,3.062,1.633,1.01,0.05,2.504,3.008,3.06,0.061,0.512,2.354,2.6060000000000003
51810,5.279,7.3870000000000005,7.377000000000001,7.31,7.732,7.843,6.195,4.832,7.211,7.763999999999999,7.41,7.506,7.2,4.3919999999999995,2.5860000000000003,5.369,4.558,3.4360000000000004,3.938,4.717,0.821,0.626,1.6969999999999998,2.3280000000000003,1.018,2.023,2.532,1.095,0.784,1.406,0.905,0.775,1.5590000000000002,1.59,0.391,0.16699999999999998,1.145,1.484,1.629,1.652,2.19,1.2429999999999999,0.10800000000000001,0.49200000000000005,1.7919999999999998,1.104,2.114,2.455,0.469,0.42200000000000004,2.125,2.708,2.377,2.572,1.459,0.644,1.989,2.75,3.008,1.6059999999999999,3.008,2.532,1.994,2.306,2.488,2.943,2.3280000000000003,2.997,2.0540000000000003,1.944,1.591,2.72,1.715,1.804,3.4739999999999998,2.926,2.025,1.595,1.766,3.0639999999999996,3.2039999999999997,4.133,3.134,2.495,1.726,3.1839999999999997,3.673,3.01,2.126,1.905,4.044,3.31
53073,2.8160000000000003,4.445,4.3469999999999995,4.551,4.461,4.88,3.145,2.499,4.125,3.9560000000000004,4.206,4.499,4.268,2.013,0.784,3.312,2.204,2.282,1.348,2.392,0.114,0.038,0.434,0.063,0.13,0.038,0.047,0.03,0.027999999999999997,0.039,0.057999999999999996,0.057999999999999996,0.05,0.054000000000000006,0.038,0.028999999999999998,0.048,0.069,0.07,0.09300000000000001,0.23600000000000002,0.052000000000000005,0.03,0.15,0.244,0.27,0.348,0.35600000000000004,0.061,0.036000000000000004,0.08199999999999999,0.05,0.17600000000000002,0.276,0.039,0.033,0.08,0.26899999999999996,0.111,1.05,2.7710000000000004,0.096,0.24600000000000002,1.195,1.3719999999999999,1.805,1.472,2.0780000000000003,1.225,0.644,0.8170000000000001,0.696,1.306,1.4169999999999998,2.6039999999999996,0.763,0.21,1.556,1.7480000000000002,2.2,2.295,3.147,1.761,0.509,0.21899999999999997,2.6710000000000003,2.985,3.181,0.067,1.052,2.947,2.782
51800,5.83,12.908,14.185,10.985999999999999,14.642999999999999,14.390999999999998,7.877000000000001,4.543,9.96,11.104000000000001,13.669,15.003,11.84,7.07,2.609,6.341,5.318,4.822,6.234,5.187,1.632,0.085,2.522,3.375,1.296,3.872,3.35,2.072,0.9129999999999999,2.555,2.655,1.973,2.9619999999999997,3.46,0.747,0.106,2.017,2.316,2.501,2.477,3.548,1.663,0.191,1.2790000000000001,3.551,2.15,3.302,3.56,0.13,0.4,4.569,4.751,4.129,3.9530000000000003,1.765,0.787,3.409,3.468,4.729,3.714,5.275,3.673,2.27,3.4389999999999996,4.2,4.832,3.886,4.561,3.734,2.779,2.9219999999999997,4.338,3.9360000000000004,4.365,5.244,4.383,2.4019999999999997,2.778,3.1,4.914,5.409,6.685,3.6839999999999997,2.278,1.452,4.615,6.747999999999999,5.306,3.5380000000000003,2.093,7.242000000000001,5.245
53005,3.594,6.395,6.218,6.519,6.841,6.212999999999999,5.034,3.3989999999999996,5.9270000000000005,6.169,6.2989999999999995,6.525,6.03,2.82,1.321,5.1610000000000005,3.91,3.8080000000000003,3.625,3.4330000000000003,0.868,0.292,2.173,1.068,0.589,0.6629999999999999,0.9540000000000001,0.051,0.038,0.11199999999999999,0.551,0.48,0.9359999999999999,1.276,0.064,0.042,0.682,0.9079999999999999,1.197,1.252,2.194,0.248,0.047,1.053,1.294,0.9890000000000001,1.716,2.866,0.6729999999999999,0.105,1.235,1.006,1.337,1.9280000000000002,0.203,0.083,1.3780000000000001,1.62,1.6219999999999999,1.931,3.282,1.4680000000000002,0.45299999999999996,2.154,2.14,1.992,1.619,3.128,1.655,1.11,0.858,1.5819999999999999,1.547,2.492,3.572,2.454,0.494,2.235,2.3569999999999998,3.133,3.102,3.9819999999999998,2.906,1.973,1.43,3.46,3.705,3.918,0.65,1.6740000000000002,3.636,3.137
55139,3.3510000000000004,5.107,5.347,5.324,5.27,6.367999999999999,4.9,3.102,4.801,5.515,4.996,5.2139999999999995,5.744,3.6039999999999996,1.827,4.242,3.639,2.716,2.57,2.957,0.573,0.06,2.227,1.188,0.583,0.5820000000000001,1.5919999999999999,0.043,0.033,0.493,0.953,1.195,1.574,1.893,0.262,0.06,1.17,1.589,1.0979999999999999,0.927,1.371,0.6859999999999999,0.031,0.42100000000000004,0.8370000000000001,1.446,1.271,2.231,0.645,0.065,2.346,2.428,2.205,2.396,1.412,0.784,1.6909999999999998,2.162,1.8969999999999998,3.1260000000000003,4.246,3.1069999999999998,2.202,2.41,2.761,3.5,2.835,3.165,2.654,1.128,1.815,3.032,2.217,2.016,3.8560000000000003,3.188,0.07,2.653,2.7539999999999996,4.01,4.566,5.2,3.196,3.25,2.24,4.204,4.204,3.3760000000000003,3.219,2.89,4.277,4.444
55101,4.256,7.256,7.4479999999999995,7.2379999999999995,7.524,8.079,6.3,4.258,7.077000000000001,7.682,7.6,7.636,7.718999999999999,4.191,2.395,5.406000000000001,5.013,3.352,3.202,4.185,0.575,0.052000000000000005,2.6719999999999997,2.011,1.324,1.035,1.466,0.045,0.035,1.176,1.114,1.39,1.6230000000000002,2.29,0.489,0.057999999999999996,1.5930000000000002,2.004,1.168,1.2690000000000001,2.0380000000000003,0.753,0.037000000000000005,0.94,1.446,1.886,1.952,2.045,0.958,0.071,2.574,2.6710000000000003,2.766,2.9,0.89,0.6709999999999999,2.638,2.702,2.015,3.35,4.518,3.359,2.8289999999999997,2.95,3.5669999999999997,4.8469999999999995,3.5469999999999997,3.948,2.925,0.5379999999999999,2.3369999999999997,3.8680000000000003,2.9010000000000002,2.03,4.744,3.641,0.086,3.157,2.892,5.007,5.176,6.22,3.1660000000000004,3.092,1.965,4.913,5.307,4.827,3.551,2.522,4.918,4.7780000000000005
55133,5.901,9.612,9.753,9.833,10.157,10.964,8.481,6.026,9.038,10.052999999999999,10.115,9.818999999999999,9.673,5.795,3.418,7.106,5.832999999999999,3.895,3.622,4.622,1.088,0.079,2.7039999999999997,1.574,1.395,0.679,1.7530000000000001,0.049,0.036000000000000004,0.546,0.6759999999999999,0.94,1.713,2.194,0.617,0.114,1.121,1.893,0.978,1.094,2.589,1.205,0.040999999999999995,0.746,0.9590000000000001,1.3359999999999999,1.811,2.805,1.6119999999999999,0.192,2.478,2.7460000000000004,2.923,3.302,1.51,1.046,2.477,2.73,2.282,3.4419999999999997,5.272,3.909,2.84,2.844,3.364,4.823,3.823,4.397,3.86,0.915,2.336,3.8810000000000002,3.0869999999999997,2.093,5.112,4.093999999999999,0.076,3.3080000000000003,3.181,5.307,5.855,6.954,4.05,4.27,2.388,5.399,5.915,5.152,4.2989999999999995,3.905,5.7139999999999995,6.098
56021,2.735,4.427,4.606,4.99,4.867,5.0969999999999995,4.655,3.447,4.8,4.695,4.893,5.144,4.636,3.185,2.574,4.34,3.8169999999999997,3.9019999999999997,1.571,2.48,1.9680000000000002,0.552,3.136,2.935,2.8369999999999997,2.677,2.327,0.621,0.581,2.2319999999999998,2.464,2.592,1.1540000000000001,1.8559999999999999,1.197,0.696,1.921,2.249,2.239,2.353,2.9739999999999998,0.983,0.031,0.831,1.421,1.795,0.153,2.17,1.237,0.17,3.207,3.7,3.0580000000000003,2.8139999999999996,2.359,0.669,3.178,3.074,3.37,3.766,4.1419999999999995,2.784,2.406,3.2680000000000002,3.637,3.958,3.378,3.67,2.727,2.303,2.9130000000000003,3.054,3.156,3.4739999999999998,3.707,3.531,3.034,4.072,3.867,4.3180000000000005,4.5760000000000005,5.275,4.003,2.772,2.824,4.409,4.404,4.425,4.043,3.7539999999999996,4.888999999999999,4.266
42069,3.338,5.0169999999999995,4.832,4.716,4.888999999999999,5.74,4.4110000000000005,3.472,4.636,4.998,5.206,5.184,5.207999999999999,3.196,2.4419999999999997,3.799,2.7030000000000003,2.251,2.37,2.375,0.461,0.256,0.054000000000000006,0.736,0.5660000000000001,1.1159999999999999,1.64,0.033,0.038,0.242,0.252,0.618,0.73,0.972,0.11599999999999999,0.071,0.5760000000000001,1.1520000000000001,0.65,0.41200000000000003,0.831,0.5760000000000001,0.04,0.042,0.701,0.847,0.805,0.872,0.1,0.065,0.605,1.386,1.44,1.124,0.9640000000000001,0.038,0.825,1.923,1.517,1.4040000000000001,2.336,2.164,1.932,1.528,2.088,1.834,2.009,1.886,1.27,1.505,0.9390000000000001,1.925,1.693,1.8719999999999999,2.546,2.551,1.9909999999999999,2.2840000000000003,2.07,3.0660000000000003,3.51,3.37,2.28,2.412,1.868,3.114,3.17,2.529,2.072,1.127,3.557,2.38
44003,5.078,7.864,7.626,7.879,8.457,8.594,6.888,4.876,8.073,7.796,7.676,7.566,7.1339999999999995,4.478,2.71,5.024,3.542,3.4960000000000004,2.908,4.271,2.105,0.552,1.6,2.049,1.706,2.3080000000000003,2.522,0.831,0.036000000000000004,0.49,0.868,1.011,1.157,0.935,0.628,0.068,1.169,1.063,0.41200000000000003,0.14,1.8730000000000002,0.98,0.047,0.037000000000000005,1.89,1.2429999999999999,1.672,2.526,0.048,0.223,1.018,2.188,2.364,1.785,2.24,0.067,1.2009999999999998,2.353,2.8680000000000003,1.8559999999999999,2.94,2.8110000000000004,2.6439999999999997,1.805,2.582,3.1319999999999997,2.539,2.75,2.0380000000000003,2.305,1.002,2.8139999999999996,2.241,2.536,3.0410000000000004,3.2319999999999998,2.488,3.1439999999999997,2.719,4.172,3.957,4.916,2.204,3.005,1.7209999999999999,3.932,4.539,3.9010000000000002,3.136,1.9869999999999999,4.6419999999999995,3.556
45079,6.834,7.591,7.24,7.355,7.624,10.011000000000001,8.674,6.077999999999999,8.401,8.811,8.902000000000001,9.079,9.615,6.617999999999999,4.658,6.877000000000001,5.933,4.8660000000000005,5.65,6.067,3.148,0.833,3.1319999999999997,2.5860000000000003,3.719,3.5180000000000002,4.213,2.647,0.452,2.318,2.352,2.46,3.02,3.542,1.85,0.617,2.3040000000000003,2.398,1.719,2.127,3.1010000000000004,1.771,0.046,1.956,3.088,3.1310000000000002,3.234,4.16,2.373,0.084,3.57,4.178999999999999,3.155,4.527,2.888,1.364,3.735,4.319,3.89,4.629,6.249,4.319,2.912,4.1,4.604,5.8870000000000005,5.052,5.575,4.86,3.708,4.05,4.905,3.883,3.955,5.652,5.093,3.0780000000000003,4.695,3.872,4.992,6.164,7.484,5.982,3.463,2.4730000000000003,6.17,5.455,5.93,4.206,2.455,6.644,5.854
46103,4.231,5.64,5.47,5.227,5.182,6.196000000000001,6.151,4.345,5.4239999999999995,5.7139999999999995,5.575,5.731,5.652,2.613,2.764,4.802,4.8180000000000005,4.652,3.765,4.322,3.1689999999999996,1.234,3.987,3.798,2.694,2.456,3.076,1.123,0.728,2.697,3.213,2.206,0.047,2.4619999999999997,0.9690000000000001,0.381,2.858,3.228,2.319,2.479,3.875,0.08900000000000001,0.032,1.569,1.696,2.281,2.782,3.778,2.6889999999999996,0.051,3.384,3.545,3.188,3.208,2.815,1.4040000000000001,3.4339999999999997,3.157,3.487,4.726,5.1160000000000005,4.244,3.127,4.018,3.838,4.908,3.855,4.535,3.5589999999999997,3.5789999999999997,3.708,3.736,3.486,3.7110000000000003,4.726,3.9139999999999997,4.655,4.784,4.6530000000000005,5.002,5.763999999999999,6.6339999999999995,4.985,5.811,5.058,5.722,5.372000000000001,5.196000000000001,3.825,4.215,5.231,5.426
47093,7.006,8.363999999999999,8.297,8.816,9.049,9.558,8.62,6.789,8.494,8.307,8.808,9.152000000000001,9.747,7.0729999999999995,5.013999999999999,7.462000000000001,6.489,6.404,6.997000000000001,6.0360000000000005,3.7060000000000004,2.031,3.968,2.7510000000000003,4.096,4.157,4.9239999999999995,3.6060000000000003,1.625,3.695,2.35,3.58,3.804,3.803,2.8139999999999996,1.169,3.4189999999999996,3.312,3.44,3.71,4.329,3.4939999999999998,0.046,3.52,3.906,4.312,4.414,5.215,3.8160000000000003,1.344,4.727,5.148,4.44,5.518,3.103,1.056,4.966,5.149,4.92,5.707999999999999,7.204,5.856,4.765,6.2829999999999995,6.1739999999999995,7.146,6.652,6.392,6.507999999999999,5.726,5.729,6.622999999999999,5.494,6.146,7.209,6.553999999999999,5.2139999999999995,6.15,5.763,6.865,7.777,7.994,6.864,6.067,4.8580000000000005,7.3420000000000005,7.726,7.489,5.99,4.7989999999999995,7.659,6.816
48245,4.69,7.152,7.215,6.831,7.601,8.302,6.902,4.97,6.984,7.129,7.226,7.542000000000001,7.921,5.6339999999999995,3.9160000000000004,5.966,5.87,5.204,5.27,4.997,2.376,1.3359999999999999,4.0169999999999995,4.26,4.103,3.958,3.8310000000000004,0.978,0.488,2.86,3.181,3.437,3.2880000000000003,3.487,1.28,0.5820000000000001,2.819,3.23,3.1010000000000004,3.273,2.923,1.8940000000000001,0.226,3.315,3.4619999999999997,3.694,3.833,3.792,2.1,0.205,4.34,4.118,4.663,4.433,2.74,1.781,3.9139999999999997,4.0680000000000005,3.608,5.325,6.006,3.855,2.7230000000000003,4.346,4.9430000000000005,5.482,4.856,4.821000000000001,4.43,3.378,4.269,5.124,4.504,4.243,5.075,3.28,3.333,5.739,5.235,5.797999999999999,6.565,7.013,4.966,3.443,2.745,5.83,5.946000000000001,6.093,4.248,3.4560000000000004,6.4110000000000005,5.886
01101,6.146,7.39,7.332000000000001,7.244,7.761,8.877,7.862,6.318,7.5,7.572,7.636,8.189,8.636000000000001,6.267,4.605,6.649,5.996,5.466,5.159,5.542999999999999,3.452,1.19,3.9819999999999998,4.118,4.29,4.292,4.88,2.986,1.038,3.014,2.8080000000000003,3.69,3.787,4.543,2.094,0.324,2.522,2.3280000000000003,2.3369999999999997,3.364,3.95,2.421,0.055,3.11,3.3680000000000003,3.6510000000000002,4.062,4.402,3.4160000000000004,0.047,4.19,4.369,2.478,4.852,3.2880000000000003,1.818,3.827,4.328,3.73,5.877999999999999,7.138999999999999,5.087,3.7260000000000004,5.216,5.925,6.55,5.853,5.999,5.553999999999999,4.368,5.582000000000001,6.087999999999999,5.502000000000001,5.193,6.442,5.688,3.083,5.8,5.664,6.569,6.896,7.21,6.11,4.069,3.783,5.917999999999999,6.419,6.736000000000001,4.082,3.923,6.577999999999999,6.188
01083,9.717,14.472999999999999,14.685,15.130999999999998,15.92,17.771,13.942,10.322000000000001,14.623,14.535,14.339,15.385,15.869000000000002,11.17,6.229,11.628,9.494,8.58,8.645,9.246,5.957000000000001,3.9789999999999996,5.678,5.127000000000001,7.75,7.482,8.919,5.917000000000001,3.679,5.846,4.561,6.5760000000000005,6.702999999999999,8.86,5.84,1.66,4.582,4.948,4.41,6.145,7.032,5.306,0.048,5.5760000000000005,6.452999999999999,6.23,7.13,8.396,6.441,2.459,7.539,8.974,6.749,8.612,5.11,3.762,7.905,8.971,7.124,9.344,11.684000000000001,9.798,7.182,9.266,9.378,12.162,11.003,10.332,9.666,8.935,10.06,9.899,9.458,10.87,11.696,11.038,6.837000000000001,9.843,9.532,10.91,11.908,13.249,12.036,9.052,8.263,10.485,10.18,11.373,9.666,7.4910000000000005,10.72,10.969000000000001
04019,3.992,6.672000000000001,6.63,6.955,7.563,8.054,6.513,4.0889999999999995,7.098,7.235,7.081,7.087999999999999,7.272,4.989,2.908,5.1610000000000005,4.263999999999999,3.054,2.421,3.54,0.748,0.21100000000000002,1.696,1.5319999999999998,1.6840000000000002,1.112,1.3659999999999999,0.145,0.046,0.731,0.812,0.268,0.517,0.805,0.08800000000000001,0.037000000000000005,0.353,0.4,0.324,0.47200000000000003,0.991,0.05,0.033,0.225,0.426,0.7879999999999999,0.769,1.335,0.134,0.042,0.47,0.826,0.748,1.038,0.099,0.037000000000000005,0.5770000000000001,0.613,0.7290000000000001,1.45,2.8080000000000003,1.003,0.171,0.8,0.938,1.7819999999999998,0.6729999999999999,1.506,0.505,0.1,0.247,1.298,0.264,0.552,2.864,2.072,0.725,2.3569999999999998,2.1719999999999997,3.713,4.24,4.949,2.674,1.7619999999999998,0.847,3.752,3.444,3.562,1.102,1.05,3.405,3.497
06087,2.9589999999999996,4.368,4.598,4.467,5.254,4.956,3.589,3.409,4.457,4.152,4.5089999999999995,3.95,4.06,1.9809999999999999,1.419,2.7939999999999996,1.074,1.3219999999999998,1.1079999999999999,1.646,0.057999999999999996,0.08,0.773,0.114,0.436,0.37799999999999995,1.045,0.04,0.039,0.494,0.596,0.512,0.7879999999999999,0.905,0.032,0.023,0.062,0.163,0.25,0.054000000000000006,0.568,0.046,0.03,0.531,0.256,0.504,0.308,0.726,0.087,0.066,0.14,0.456,0.231,0.52,0.138,0.04,0.14800000000000002,0.25,0.195,0.857,1.4169999999999998,0.5379999999999999,0.33899999999999997,0.493,0.20199999999999999,0.642,0.098,0.782,0.235,0.068,0.065,0.092,0.184,0.42200000000000004,1.42,1.288,0.040999999999999995,0.619,0.736,1.9869999999999999,1.736,2.349,1.308,1.401,1.135,1.817,2.037,1.9180000000000001,0.13699999999999998,0.99,1.942,1.5290000000000001
06007,2.66,4.618,4.3260000000000005,4.687,4.561,4.89,3.827,2.91,4.2010000000000005,4.656000000000001,4.544,4.791,5.297000000000001,3.6460000000000004,2.291,4.439,3.4219999999999997,3.7230000000000003,2.9730000000000003,2.9819999999999998,1.341,0.774,2.114,1.534,2.436,1.9340000000000002,2.767,0.727,0.046,1.367,1.865,2.33,2.184,2.434,0.252,0.036000000000000004,1.709,1.913,2.026,1.7819999999999998,2.736,1.476,0.175,1.932,2.077,2.344,2.481,2.68,1.919,0.696,2.045,2.121,1.946,2.184,0.856,0.185,1.7690000000000001,1.8530000000000002,2.1719999999999997,2.827,3.64,2.024,1.5330000000000001,2.526,2.428,2.696,2.283,2.498,1.828,1.315,1.443,2.005,2.108,2.542,3.576,2.536,0.951,2.608,2.403,3.7239999999999998,3.653,4.211,3.3310000000000004,2.522,2.338,3.234,3.425,3.5210000000000004,1.5,2.259,4.055,3.484
06115,5.79,9.071,9.433,9.097000000000001,9.965,10.324000000000002,7.4639999999999995,4.686,9.106,9.82,9.335,8.471,9.055,5.078,3.284,7.3260000000000005,6.327999999999999,5.59,5.228,4.796,1.146,0.42100000000000004,2.385,1.02,3.3139999999999996,2.778,3.9960000000000004,0.182,0.073,1.436,1.735,1.795,2.301,3.888,0.055999999999999994,0.04,2.0980000000000003,1.305,2.7569999999999997,1.429,3.003,0.442,0.057,1.724,1.3630000000000002,2.398,2.491,3.427,1.35,1.005,1.301,2.154,1.952,3.946,1.6,0.131,2.431,2.928,2.501,3.8110000000000004,5.654,3.43,2.556,3.878,4.0089999999999995,6.112,3.088,5.077,2.138,1.6680000000000001,2.059,2.043,4.725,5.572,6.0729999999999995,4.906000000000001,0.544,4.37,4.118,6.024,6.869,7.6160000000000005,5.371,4.39,3.778,6.57,7.28,5.6979999999999995,3.952,3.426,6.687,5.6579999999999995
06061,5.2989999999999995,7.577000000000001,8.076,8.019,8.606,8.698,6.732,5.26,7.492999999999999,8.38,7.781000000000001,7.66,7.876,4.128,2.747,5.406000000000001,5.012,4.178,3.8789999999999996,3.8110000000000004,2.4859999999999998,1.1340000000000001,2.127,1.47,2.202,2.292,3.0239999999999996,1.001,0.47,1.722,2.094,2.181,2.3680000000000003,2.838,0.499,0.033,1.454,1.9709999999999999,2.008,1.837,3.234,2.119,0.248,2.168,2.378,2.359,2.694,3.427,2.475,1.05,1.922,2.138,2.26,2.6519999999999997,1.899,0.95,2.301,2.335,2.85,2.9189999999999996,4.4510000000000005,2.802,2.3,2.51,2.5069999999999997,3.43,2.367,3.7539999999999996,2.822,1.505,1.671,1.7819999999999998,2.8789999999999996,2.8280000000000003,4.374,3.77,0.602,2.18,3.3560000000000003,4.587,4.803,5.474,4.566,3.89,3.72,4.618,4.831,4.9639999999999995,2.245,4.684,4.3,4.837
06047,2.552,4.87,4.861000000000001,4.4239999999999995,5.053999999999999,5.876,4.31,2.745,4.534,4.857,4.553,4.8,5.087,3.3369999999999997,1.9880000000000002,4.566,3.9589999999999996,3.965,3.2680000000000002,3.721,0.775,0.45399999999999996,2.165,1.744,1.985,2.23,3.065,0.7240000000000001,0.248,1.7519999999999998,1.933,2.133,2.283,2.426,0.845,0.044000000000000004,1.334,1.838,1.9,1.17,2.181,0.568,0.049,1.465,1.2819999999999998,2.089,1.9980000000000002,2.245,0.92,0.307,1.662,1.92,1.7269999999999999,1.94,0.955,0.066,1.986,1.98,1.9980000000000002,2.198,3.12,1.633,1.16,2.46,2.077,2.8160000000000003,1.661,2.24,1.265,0.852,1.564,1.9180000000000001,1.9880000000000002,2.1,3.117,2.184,1.172,2.451,2.3890000000000002,3.346,3.2560000000000002,3.9189999999999996,2.779,1.796,1.5859999999999999,3.096,3.076,3.08,2.076,1.55,3.0580000000000003,3.042
